"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","Driver_Id","tenure(in_days)","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month ","average_total_payment_3_month ","average_total_payment_6_month ","average_total_payment_1_year ","sum_total_payment_1_month ","sum_total_payment_3_month ","sum_total_payment_6_month ","sum_total_payment_1_year ","average_standard_payment_1_month ","average_standard_payment_3_month ","average_standard_payment_6_month ","average_standard_payment_1_year ","sum_standard_payment_1_month ","sum_standard_payment_3_month ","sum_standard_payment_6_month ","sum_standard_payment_1_year ","average_non_standard_payment_1_month ","average_non_standard_payment_3_month ","average_non_standard_payment_6_month ","average_non_standard_payment_1_year ","sum_non_standard_payment_1_month ","sum_non_standard_payment_3_month ","sum_non_standard_payment_6_month ","sum_non_standard_payment_1_year ","average_jobs_1_month ","average_jobs_3_month ","average_jobs_6_month ","average_jobs_1_year ","total_jobs_1_month ","total_jobs_3_month ","total_jobs_6_month ","total_jobs_1_year ","average_satisfaction_1_month ","average_satisfaction_3_month ","average_satisfaction_6_month ","average_satisfaction_1_year ","Tenure(in_categories)","churn_status"
"5757",126655958,"SUMMIT                        ","IL ",1,100,"COMMISSION","1",1,"107",126655958,214,2017-12-31,58,116,204,204,1742.60517241379,1358.79612068966,1256.11495098039,1256.11495098039,101071.1,157620.35,256247.45,256247.45,1352.23189655172,1069.79267241379,1033.45833333333,1033.45833333333,78429.45,124095.95,210825.5,210825.5,390.373275862069,289.003448275862,222.656617647059,222.656617647059,22641.65,33524.4,45421.95,45421.95,35.1034482758621,28.2068965517241,27.2647058823529,27.2647058823529,2036,3272,5562,5562,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"5758",127200602,"HAMMOND                       ","IN ",1,100,"COMMISSION","1",0,"236",127200602,79,2017-08-18,0,0,76,76,0,0,979.191315789474,979.191315789474,0,0,74418.54,74418.54,0,0,977.322368421053,977.322368421053,0,0,74276.5,74276.5,0,0,1.86894736842105,1.86894736842105,0,0,142.04,142.04,0,0,16.5921052631579,16.5921052631579,0,0,1261,1261,0.5,0.5,0.573333333333333,0.573333333333333,"less than or equal to 3 month",TRUE
"5759",127546149,"SPRUCE GROVE                  ","AB ",1,0,"DAILY     ","1",1,"107",127546149,213,2017-12-30,27,62,131,131,25.7777777777778,17.6774193548387,14.3511450381679,14.3511450381679,696,1096,1880,1880,25.7777777777778,17.6774193548387,14.3511450381679,14.3511450381679,696,1096,1880,1880,0,0,0,0,0,0,0,0,1.66666666666667,2.20967741935484,2.88549618320611,2.88549618320611,45,137,378,378,0.75,0.794871794871795,0.758241758241758,0.758241758241758,"more than 6 month",FALSE
"5760",127547510,"MIAMI                         ","FL ",1,100,"COMMISSION","1",1,"107",127547510,211,2017-12-30,42,86,131,131,1437.84285714286,1488.15465116279,1261.37175572519,1261.37175572519,60389.4,127981.3,165239.7,165239.7,1423.77619047619,1481.28488372093,1256.86183206107,1256.86183206107,59798.6,127390.5,164648.9,164648.9,14.0666666666667,6.86976744186046,4.50992366412214,4.50992366412214,590.8,590.8,590.8,590.8,23.6904761904762,22.9302325581395,20.030534351145,20.030534351145,995,1972,2624,2624,0.4,0.431034482758621,0.434782608695652,0.434782608695652,"more than 6 month",FALSE
"5761",127721492,"EASTVALE                      ","CA ",1,100,"COMMISSION","1",0,"236",127721492,190,2017-12-07,25,76,138,138,588.96,677.394736842105,804.463768115942,804.463768115942,14724,51482,111016,111016,588.96,677.394736842105,804.463768115942,804.463768115942,14724,51482,111016,111016,0,0,0,0,0,0,0,0,15,13.5789473684211,14.7173913043478,14.7173913043478,375,1032,2031,2031,0.5,0.5,0.666666666666667,0.666666666666667,"more than 6 month",FALSE
"5762",128756618,"HAMMOND                       ","IN ",1,100,"COMMISSION","1",0,"236",128756618,79,2017-08-18,0,0,71,71,0,0,963.861267605634,963.861267605634,0,0,68434.15,68434.15,0,0,962.728873239437,962.728873239437,0,0,68353.75,68353.75,0,0,1.13239436619718,1.13239436619718,0,0,80.4,80.4,0,0,15.5492957746479,15.5492957746479,0,0,1104,1104,0.5,0.5,0.471428571428571,0.471428571428571,"less than or equal to 3 month",TRUE
"5763",128981916,"GRAYSON                       ","GA ",1,100,"COMMISSION","1",1,"107",128981916,201,2017-12-19,27,64,136,136,745.333333333333,667.875,726.242647058824,726.242647058824,20124,42744,98769,98769,745.333333333333,666.65625,725.669117647059,725.669117647059,20124,42666,98691,98691,0,1.21875,0.573529411764706,0.573529411764706,0,78,78,78,11.8518518518519,11.234375,11.8308823529412,11.8308823529412,320,719,1609,1609,0.5,0.542372881355932,0.452380952380952,0.452380952380952,"more than 6 month",FALSE
"5764",129094732,"ENGLEWOOD                     ","NJ ",1,100,"COMMISSION","1",1,"107",129094732,27,2017-12-26,15,15,15,15,1186.1,1186.1,1186.1,1186.1,17791.5,17791.5,17791.5,17791.5,1186.1,1186.1,1186.1,1186.1,17791.5,17791.5,17791.5,17791.5,0,0,0,0,0,0,0,0,19.3333333333333,19.3333333333333,19.3333333333333,19.3333333333333,290,290,290,290,0.230769230769231,0.230769230769231,0.230769230769231,0.230769230769231,"less than or equal to a month",FALSE
"5765",129783204,"CHITTENANGO                   ","NY ",1,100,"COMMISSION","1",1,"107",129783204,213,2017-12-30,45,87,158,158,1354.50266666667,1632.31356321839,1649.1635443038,1649.1635443038,60952.62,142011.28,260567.84,260567.84,1179.98977777778,1403.45816091954,1445.05962025316,1445.05962025316,53099.54,122100.86,228319.42,228319.42,174.512888888889,228.855402298851,204.103924050633,204.103924050633,7853.08,19910.42,32248.42,32248.42,8.48888888888889,6.31034482758621,6.45569620253165,6.45569620253165,382,549,1020,1020,0.764705882352941,0.764705882352941,0.794117647058823,0.794117647058823,"more than 6 month",FALSE
"5766",131559695,"DUNCANVILLE                   ","TX ",1,100,"COMMISSION","1",1,"107",131559695,204,2017-12-21,21,40,101,101,798.044761904762,853.8345,905.339603960396,905.339603960396,16758.94,34153.38,91439.3,91439.3,759.949523809524,808.8345,887.517821782178,887.517821782178,15958.94,32353.38,89639.3,89639.3,38.0952380952381,45,17.8217821782178,17.8217821782178,800,1800,1800,1800,17.4285714285714,15.65,15.7227722772277,15.7227722772277,366,626,1588,1588,0.25,0.25,0.25,0.25,"more than 6 month",FALSE
"5767",132331249,"TAMARAC                       ","FL ",1,100,"COMMISSION","1",0,"236",132331249,18,2017-06-18,0,0,18,18,0,0,885.5,885.5,0,0,15939,15939,0,0,885.5,885.5,0,0,15939,15939,0,0,0,0,0,0,0,0,0,0,16,16,0,0,288,288,0.5,0.5,0.611111111111111,0.611111111111111,"less than or equal to a month",TRUE
"5768",132694374,"MIAMI                         ","FL ",1,100,"COMMISSION","1",1,"107",132694374,190,2017-12-12,29,52,108,108,1065.73103448276,1026.73192307692,1017.89759259259,1017.89759259259,30906.2,53390.06,109932.94,109932.94,1065.73103448276,1026.73192307692,1017.89759259259,1017.89759259259,30906.2,53390.06,109932.94,109932.94,0,0,0,0,0,0,0,0,8.48275862068965,8.23076923076923,9.02777777777778,9.02777777777778,246,428,975,975,0.894736842105263,0.891891891891892,0.871428571428571,0.871428571428571,"more than 6 month",FALSE
"5769",133110326,"ALLENTOWN                     ","PA ",1,100,"COMMISSION","1",0,"236",133110326,142,2017-10-20,0,49,141,141,0,1100,1129.92907801418,1129.92907801418,0,53900,159320,159320,0,1100,1129.92907801418,1129.92907801418,0,53900,159320,159320,0,0,0,0,0,0,0,0,0,20.2857142857143,20.3475177304965,20.3475177304965,0,994,2869,2869,0.5,0.270833333333333,0.316546762589928,0.316546762589928,"less than or equal to 6 month",FALSE
"5771",135023982,"SOMERSET                      ","NJ ",1,100,"COMMISSION","1",1,"107",135023982,87,2017-08-26,0,0,43,43,0,0,913.924651162791,913.924651162791,0,0,39298.76,39298.76,0,0,913.699069767442,913.699069767442,0,0,39289.06,39289.06,0,0,0.225581395348837,0.225581395348837,0,0,9.7,9.7,0,0,8.16279069767442,8.16279069767442,0,0,351,351,0.5,0.5,0.7,0.7,"less than or equal to 3 month",TRUE
"5772",136699150,"CLEVELAND                     ","OH ",1,100,"COMMISSION","1",1,"107",136699150,213,2017-12-30,32,57,115,115,890.0625,966.210526315789,933.026086956522,933.026086956522,28482,55074,107298,107298,890.0625,966.210526315789,933.026086956522,933.026086956522,28482,55074,107298,107298,0,0,0,0,0,0,0,0,11.375,12.2280701754386,11.6260869565217,11.6260869565217,364,697,1337,1337,0.612903225806452,0.589285714285714,0.611111111111111,0.611111111111111,"more than 6 month",FALSE
"5773",140347059,"BRAMPTON,ON,L6X0T2            ","ON ",1,0,"DAILY     ","1",1,"107",140347059,210,2017-12-27,18,27,66,66,0,9.33333333333333,3.81818181818182,3.81818181818182,0,252,252,252,0,9.33333333333333,3.81818181818182,3.81818181818182,0,252,252,252,0,0,0,0,0,0,0,0,7.72222222222222,7.55555555555556,7.62121212121212,7.62121212121212,139,204,503,503,0.769230769230769,0.857142857142857,0.775862068965517,0.775862068965517,"more than 6 month",FALSE
"5774",140677267,"PROVIDENCE                    ","RI ",1,100,"COMMISSION","1",0,"236",140677267,140,2017-10-18,0,32,114,114,0,1032.1875,1037.28070175439,1037.28070175439,0,33030,118250,118250,0,1008.3125,1023.01754385965,1023.01754385965,0,32266,116624,116624,0,23.875,14.2631578947368,14.2631578947368,0,764,1626,1626,0,15.75,16.0701754385965,16.0701754385965,0,504,1832,1832,0.5,0.40625,0.419642857142857,0.419642857142857,"less than or equal to 6 month",FALSE
"5775",140677817,"CHARLOTTE                     ","NC ",1,100,"COMMISSION","1",1,"107",140677817,205,2017-12-22,16,16,36,36,1567.725,1567.725,1457.19166666667,1457.19166666667,25083.6,25083.6,52458.9,52458.9,1467.38125,1467.38125,1247.56666666667,1247.56666666667,23478.1,23478.1,44912.4,44912.4,100.34375,100.34375,209.625,209.625,1605.5,1605.5,7546.5,7546.5,17.4375,17.4375,17.0277777777778,17.0277777777778,279,279,613,613,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,"more than 6 month",FALSE
"5776",143742040,"NEW MILFORD                   ","CT ",1,100,"COMMISSION","1",0,"236",143742040,2,2017-06-03,0,0,2,2,0,0,1184,1184,0,0,2368,2368,0,0,1184,1184,0,0,2368,2368,0,0,0,0,0,0,0,0,0,0,21.5,21.5,0,0,43,43,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"5777",145435473,"EDINBURG                      ","TX ",1,100,"COMMISSION","1",0,"236",145435473,213,2017-12-30,30,44,76,76,1091.84,1108.00409090909,1017.39210526316,1017.39210526316,32755.2,48752.18,77321.8,77321.8,1091.84,1108.00409090909,1017.39210526316,1017.39210526316,32755.2,48752.18,77321.8,77321.8,0,0,0,0,0,0,0,0,16.9666666666667,17.5454545454545,17.1052631578947,17.1052631578947,509,772,1300,1300,0.5,0.6,0.48,0.48,"more than 6 month",FALSE
"5778",146934464,"CUMBERLAND                    ","RI ",1,100,"COMMISSION","1",1,"107",146934464,214,2017-12-31,35,88,180,180,946.326857142857,953.584545454545,956.241333333333,956.241333333333,33121.44,83915.44,172123.44,172123.44,904.384,916.63,929.785777777778,929.785777777778,31653.44,80663.44,167361.44,167361.44,41.9428571428571,36.9545454545455,26.4555555555556,26.4555555555556,1468,3252,4762,4762,14.8,14.6818181818182,14.2944444444444,14.2944444444444,518,1292,2573,2573,0.424242424242424,0.4,0.457627118644068,0.457627118644068,"more than 6 month",FALSE
"5779",147215752,"KENNESAW                      ","GA ",1,100,"COMMISSION","1",0,"236",147215752,79,2017-08-18,0,0,78,78,0,0,1712.70512820513,1712.70512820513,0,0,133591,133591,0,0,1712.70512820513,1712.70512820513,0,0,133591,133591,0,0,0,0,0,0,0,0,0,0,15,15,0,0,1170,1170,0.5,0.5,0.539473684210526,0.539473684210526,"less than or equal to 3 month",TRUE
"5780",147245623,"KENNESAW                      ","GA ",1,100,"COMMISSION","1",0,"236",147245623,79,2017-08-18,0,0,79,79,0,0,815.189873417722,815.189873417722,0,0,64400,64400,0,0,815.189873417722,815.189873417722,0,0,64400,64400,0,0,0,0,0,0,0,0,0,0,16.5696202531646,16.5696202531646,0,0,1309,1309,0.5,0.5,0.481012658227848,0.481012658227848,"less than or equal to 3 month",TRUE
"5781",148113319,"MERIDEN                       ","CT ",1,100,"COMMISSION","1",1,"107",148113319,213,2017-12-30,38,82,147,147,970,970,970,970,36860,79540,142590,142590,970,970,970,970,36860,79540,142590,142590,0,0,0,0,0,0,0,0,1,1,1,1,38,82,147,147,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"5782",148589419,"INGLEWOOD                     ","CA ",1,100,"COMMISSION","1",1,"107",148589419,59,2017-09-08,0,1,6,6,0,1027,723.333333333333,723.333333333333,0,1027,4340,4340,0,1027,723.333333333333,723.333333333333,0,1027,4340,4340,0,0,0,0,0,0,0,0,0,13,10.8333333333333,10.8333333333333,0,13,65,65,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"5783",148633259,"INGLEWOOD                     ","CA ",1,100,"COMMISSION","1",0,"236",148633259,189,2017-12-06,3,7,68,68,468,624,797.955882352941,797.955882352941,1404,4368,54261,54261,468,624,797.955882352941,797.955882352941,1404,4368,54261,54261,0,0,0,0,0,0,0,0,8.33333333333333,10.2857142857143,12.7941176470588,12.7941176470588,25,72,870,870,1,0.428571428571429,0.378787878787879,0.378787878787879,"more than 6 month",FALSE
"5784",148864436,"AURORA                        ","IL ",1,100,"COMMISSION","1",1,"107",148864436,213,2017-12-30,45,88,155,155,1339.97644444444,1185.01659090909,1125.146,1125.146,60298.94,104281.46,174397.63,174397.63,1319.31066666667,1096.0775,976.705096774194,976.705096774194,59368.98,96454.82,151389.29,151389.29,20.6657777777778,88.9390909090909,148.440903225806,148.440903225806,929.96,7826.64,23008.34,23008.34,12.6666666666667,12.7613636363636,12.5161290322581,12.5161290322581,570,1123,1940,1940,0.756756756756757,0.688311688311688,0.772058823529412,0.772058823529412,"more than 6 month",FALSE
"5785",149934949,"DUNCANVILLE                   ","TX ",1,100,"COMMISSION","1",1,"107",149934949,153,2017-12-03,5,17,28,28,1118.724,819.014117647059,798.948571428571,798.948571428571,5593.62,13923.24,22370.56,22370.56,1008.724,786.661176470588,779.305714285714,779.305714285714,5043.62,13373.24,21820.56,21820.56,110,32.3529411764706,19.6428571428571,19.6428571428571,550,550,550,550,15.8,12.5882352941176,12.5714285714286,12.5714285714286,79,214,352,352,0.5,0.5,0.6,0.6,"less than or equal to 6 month",FALSE
"5786",150734893,"HAMILTON                      ","ON ",1,0,"DAILY     ","1",1,"107",150734893,212,2017-12-29,48,98,177,177,32.8333333333333,38.1224489795918,30.8474576271186,30.8474576271186,1576,3736,5460,5460,32.8333333333333,38.1224489795918,30.8474576271186,30.8474576271186,1576,3736,5460,5460,0,0,0,0,0,0,0,0,3.0625,3.83673469387755,5.09039548022599,5.09039548022599,147,376,901,901,0.961538461538462,0.921875,0.804511278195489,0.804511278195489,"more than 6 month",FALSE
"5787",151195040,"WEST HAVEN                    ","CT ",1,100,"COMMISSION","1",0,"236",151195040,93,2017-09-01,0,1,58,58,0,970,970,970,0,970,56260,56260,0,970,970,970,0,970,56260,56260,0,0,0,0,0,0,0,0,0,1,1,1,0,1,58,58,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"5788",151281977,"EDINBURG                      ","TX ",1,100,"COMMISSION","1",0,"236",151281977,213,2017-12-30,30,55,79,79,962.270666666667,938.661090909091,884.165569620253,884.165569620253,28868.12,51626.36,69849.08,69849.08,962.270666666667,938.661090909091,884.165569620253,884.165569620253,28868.12,51626.36,69849.08,69849.08,0,0,0,0,0,0,0,0,15.1333333333333,15.0727272727273,14.6329113924051,14.6329113924051,454,829,1156,1156,0.5,0.571428571428571,0.689655172413793,0.689655172413793,"more than 6 month",FALSE
"5789",153178959,"WOODBRIDGE                    ","VA ",1,100,"COMMISSION","1",0,"236",153178959,58,2017-07-28,0,0,43,43,0,0,1053.78186046512,1053.78186046512,0,0,45312.62,45312.62,0,0,1053.55023255814,1053.55023255814,0,0,45302.66,45302.66,0,0,0.231627906976744,0.231627906976744,0,0,9.96,9.96,0,0,10.906976744186,10.906976744186,0,0,469,469,0.5,0.5,0.763157894736842,0.763157894736842,"less than or equal to 3 month",TRUE
"5790",153950026,"FORKED RIVER                  ","NJ ",1,100,"COMMISSION","1",1,"107",153950026,193,2017-12-31,57,113,162,162,975.245614035088,945.867256637168,964.91975308642,964.91975308642,55589,106883,156317,156317,975.245614035088,945.867256637168,964.91975308642,964.91975308642,55589,106883,156317,156317,0,0,0,0,0,0,0,0,16.5438596491228,16.1238938053097,16.0987654320988,16.0987654320988,943,1822,2608,2608,0.543859649122807,0.513274336283186,0.425925925925926,0.425925925925926,"more than 6 month",FALSE
"5791",154554171,"LARGO                         ","MD ",1,100,"COMMISSION","1",1,"107",154554171,214,2017-12-31,57,118,205,205,837.368421052632,829.050847457627,879.69756097561,879.69756097561,47730,97828,180338,180338,837.368421052632,829.050847457627,879.69756097561,879.69756097561,47730,97828,180338,180338,0,0,0,0,0,0,0,0,18.7368421052632,19.4491525423729,19.1609756097561,19.1609756097561,1068,2295,3928,3928,0.452830188679245,0.385321100917431,0.34375,0.34375,"more than 6 month",FALSE
"5792",154804902,"CHATTANOOGA                   ","TN ",1,100,"COMMISSION","1",1,"107",154804902,18,2017-06-21,0,0,2,2,0,0,780,780,0,0,1560,1560,0,0,780,780,0,0,1560,1560,0,0,0,0,0,0,0,0,0,0,10,10,0,0,20,20,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"5793",156164659,"MIAMI                         ","FL ",1,100,"COMMISSION","1",0,"236",156164659,143,2017-10-21,0,30,89,89,0,1120.12133333333,1101.07202247191,1101.07202247191,0,33603.64,97995.41,97995.41,0,1120.12133333333,1081.32528089888,1081.32528089888,0,33603.64,96237.95,96237.95,0,0,19.7467415730337,19.7467415730337,0,0,1757.46,1757.46,0,8.86666666666667,9.71910112359551,9.71910112359551,0,266,865,865,0.5,1,0.866666666666667,0.866666666666667,"less than or equal to 6 month",FALSE
"5794",156199566,"MIAMI                         ","FL ",1,100,"COMMISSION","1",1,"107",156199566,175,2017-11-22,1,3,36,36,233.1,474.493333333333,939.405833333333,939.405833333333,233.1,1423.48,33818.61,33818.61,233.1,461.193333333333,938.2975,938.2975,233.1,1383.58,33778.71,33778.71,0,13.3,1.10833333333333,1.10833333333333,0,39.9,39.9,39.9,4,5,9.30555555555556,9.30555555555556,4,15,335,335,0.5,0.5,0.909090909090909,0.909090909090909,"less than or equal to 6 month",FALSE
"5795",157262114,"MERIDEN                       ","CT ",1,100,"COMMISSION","1",1,"107",157262114,213,2017-12-30,44,84,149,149,970,970,970,970,42680,81480,144530,144530,970,970,970,970,42680,81480,144530,144530,0,0,0,0,0,0,0,0,1,1,1,1,44,84,149,149,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"5796",159981258,"TENSTRIKE                     ","MN ",1,0,"WEEKLY    ","1",1,"107",159981258,11,2017-08-31,0,0,10,10,0,0,573.4,573.4,0,0,5734,5734,0,0,573.4,573.4,0,0,5734,5734,0,0,0,0,0,0,0,0,0,0,5.6,5.6,0,0,56,56,0.5,0.5,0,0,"less than or equal to a month",TRUE
"5797",161439001,"BURNSVILLE                    ","MN ",1,100,"COMMISSION","1",1,"107",161439001,213,2017-12-31,59,119,169,169,1235.90898305085,1251.92109243697,1277.30585798817,1277.30585798817,72918.63,148978.61,215864.69,215864.69,1210.89576271186,1232.22344537815,1256.91556213018,1256.91556213018,71442.85,146634.59,212418.73,212418.73,25.0132203389831,19.6976470588235,20.3902958579882,20.3902958579882,1475.78,2344.02,3445.96,3445.96,9.79661016949153,9.18487394957983,9.48520710059172,9.48520710059172,578,1093,1603,1603,0.555555555555556,0.678571428571429,0.717948717948718,0.717948717948718,"more than 6 month",FALSE
"5798",163351700,"N. LAS VEGAS                  ","NV ",1,100,"COMMISSION","1",1,"107",163351700,8,2017-09-09,0,2,2,2,0,948,948,948,0,1896,1896,1896,0,948,948,948,0,1896,1896,1896,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5,0,25,25,25,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"5799",164275127,"KENOSHA                       ","WI ",1,100,"COMMISSION","1",1,"107",164275127,182,2017-12-03,4,7,13,13,508.8125,632.422857142857,714.764615384615,714.764615384615,2035.25,4426.96,9291.94,9291.94,508.8125,632.422857142857,708.518461538462,708.518461538462,2035.25,4426.96,9210.74,9210.74,0,0,6.24615384615385,6.24615384615385,0,0,81.2,81.2,5.25,5.42857142857143,6.23076923076923,6.23076923076923,21,38,81,81,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"5800",164501158,"CUMBERLAND                    ","RI ",1,100,"COMMISSION","1",1,"107",164501158,171,2017-12-18,36,50,63,63,928.111111111111,900.4,907.460317460317,907.460317460317,33412,45020,57170,57170,840.666666666667,806.52,832.31746031746,832.31746031746,30264,40326,52436,52436,87.4444444444444,93.88,75.1428571428571,75.1428571428571,3148,4694,4734,4734,14.2222222222222,13.98,13.9206349206349,13.9206349206349,512,699,877,877,0.40625,0.434782608695652,0.482758620689655,0.482758620689655,"less than or equal to 6 month",FALSE
"5801",164864157,"SYRACUSE                      ","NY ",1,100,"COMMISSION","1",0,"236",164864157,168,2017-11-15,12,55,125,125,1380.79,1402.04581818182,1469.36176,1469.36176,16569.48,77112.52,183670.22,183670.22,1380.79,1402.04581818182,1469.16016,1469.16016,16569.48,77112.52,183645.02,183645.02,0,0,0.2016,0.2016,0,0,25.2,25.2,10.1666666666667,10.5272727272727,11.04,11.04,122,579,1380,1380,0.666666666666667,0.707317073170732,0.734042553191489,0.734042553191489,"less than or equal to 6 month",FALSE
"5802",167845079,"BRAMPTON                      ","ON ",1,0,"DAILY     ","1",1,"107",167845079,214,2017-12-31,49,94,173,173,0,0.893617021276596,0.994219653179191,0.994219653179191,0,84,172,172,0,0.893617021276596,0.994219653179191,0.994219653179191,0,84,172,172,0,0,0,0,0,0,0,0,7.08163265306122,6.70212765957447,7.3757225433526,7.3757225433526,347,630,1276,1276,0.891304347826087,0.835294117647059,0.760736196319018,0.760736196319018,"more than 6 month",FALSE
"5803",167897342,"CHITTENANGO                   ","NY ",1,100,"COMMISSION","1",1,"107",167897342,213,2017-12-30,45,88,157,157,842.813777777778,898.222272727273,920.944331210191,920.944331210191,37926.62,79043.56,144588.26,144588.26,842.813777777778,898.222272727273,920.944331210191,920.944331210191,37926.62,79043.56,144588.26,144588.26,0,0,0,0,0,0,0,0,11.6,12.4545454545455,12.6496815286624,12.6496815286624,522,1096,1986,1986,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"5804",167981798,"SOMERSET                      ","NJ ",1,100,"COMMISSION","1",0,"236",167981798,93,2017-09-01,0,1,46,46,0,1204.25,1273.38608695652,1273.38608695652,0,1204.25,58575.76,58575.76,0,1204.25,1237.48130434783,1237.48130434783,0,1204.25,56924.14,56924.14,0,0,35.9047826086957,35.9047826086957,0,0,1651.62,1651.62,0,8,14.1304347826087,14.1304347826087,0,8,650,650,0.5,1,0.567567567567568,0.567567567567568,"less than or equal to 6 month",TRUE
"5805",171363761,"SPRINGFIELD                   ","MA ",1,100,"COMMISSION","1",0,"236",171363761,1,2017-08-24,0,0,1,1,0,0,1134,1134,0,0,1134,1134,0,0,1134,1134,0,0,1134,1134,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,9,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"5806",171669990,"HAWTHORNE                     ","CA ",1,100,"COMMISSION","1",0,"236",171669990,78,2017-08-18,0,0,60,60,0,0,763.2,763.2,0,0,45792,45792,0,0,763.2,763.2,0,0,45792,45792,0,0,0,0,0,0,0,0,0,0,15.1833333333333,15.1833333333333,0,0,911,911,0.5,0.5,0.545454545454545,0.545454545454545,"less than or equal to 3 month",TRUE
"5807",172008268,"READING                       ","PA ",1,100,"COMMISSION","1",1,"107",172008268,200,2017-12-17,45,105,197,197,920.888888888889,887.828571428571,882.192893401015,882.192893401015,41440,93222,173792,173792,920.888888888889,887.828571428571,882.192893401015,882.192893401015,41440,93222,173792,173792,0,0,0,0,0,0,0,0,16.8666666666667,15.9142857142857,15.492385786802,15.492385786802,759,1671,3052,3052,0.288888888888889,0.375,0.464285714285714,0.464285714285714,"more than 6 month",FALSE
"5808",176152781,"EAST HAVEN                    ","CT ",1,100,"COMMISSION","1",1,"107",176152781,213,2017-12-30,58,116,187,187,2380.81379310345,1898.26810344828,1571.6822459893,1571.6822459893,138087.2,220199.1,293904.58,293904.58,2378.96586206897,1896.74051724138,1570.73465240642,1570.73465240642,137980.02,220021.9,293727.38,293727.38,1.84793103448276,1.52758620689655,0.9475935828877,0.9475935828877,107.18,177.2,177.2,177.2,32.5344827586207,26.1724137931034,21.4171122994652,21.4171122994652,1887,3036,4005,4005,0.280701754385965,0.375,0.474285714285714,0.474285714285714,"more than 6 month",FALSE
