"","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_status","tenure(in_days)","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month","average_total_payment_3_month","average_total_payment_6_month","average_total_payment_1_year","sum_total_payment_1_month","sum_total_payment_3_month","sum_total_payment_6_month","sum_total_payment_1_year","average_standard_payment_1_month","average_standard_payment_3_month","average_standard_payment_6_month","average_standard_payment_1_year","sum_standard_payment_1_month","sum_standard_payment_3_month","sum_standard_payment_6_month","sum_standard_payment_1_year","average_non_standard_payment_1_month","average_non_standard_payment_3_month","average_non_standard_payment_6_month","average_non_standard_payment_1_year","sum_non_standard_payment_1_month","sum_non_standard_payment_3_month","sum_non_standard_payment_6_month","sum_non_standard_payment_1_year","average_jobs_1_month","average_jobs_3_month","average_jobs_6_month","average_jobs_1_year","total_jobs_1_month","total_jobs_3_month","total_jobs_6_month","total_jobs_1_year","average_satisfaction_1_month","average_satisfaction_3_month","average_satisfaction_6_month","average_satisfaction_1_year","Tenure(in_categories)","churn_status"
"4009",1,100,1,2,1,91,23,58,58,58,990.830434782609,1091.96620689655,1091.96620689655,1091.96620689655,22789.1,63334.04,63334.04,63334.04,990.830434782609,1074.5524137931,1074.5524137931,1074.5524137931,22789.1,62324.04,62324.04,62324.04,0,17.4137931034483,17.4137931034483,17.4137931034483,0,1010,1010,1010,10.4347826086957,10.8793103448276,10.8793103448276,10.8793103448276,240,631,631,631,0.636363636363636,0.645161290322581,0.645161290322581,0.645161290322581,4,0
"4010",1,100,1,2,1,95,29,85,86,86,963.338620689655,846.922470588235,839.603604651163,839.603604651163,27936.82,71988.41,72205.91,72205.91,958.58,844.451882352941,837.161744186046,837.161744186046,27798.82,71778.41,71995.91,71995.91,4.75862068965517,2.47058823529412,2.44186046511628,2.44186046511628,138,210,210,210,4.44827586206897,4.32941176470588,4.2906976744186,4.2906976744186,129,368,369,369,0.5,0.5,0.5,0.5,4,0
"4011",1,100,1,1,2,44,0,31,31,31,0,740.322580645161,740.322580645161,740.322580645161,0,22950,22950,22950,0,740.322580645161,740.322580645161,740.322580645161,0,22950,22950,22950,0,0,0,0,0,0,0,0,0,7.74193548387097,7.74193548387097,7.74193548387097,0,240,240,240,0.5,0.5,0.5,0.5,1,0
"4012",1,100,1,2,1,33,31,33,33,33,318.774193548387,314.242424242424,314.242424242424,314.242424242424,9882,10370,10370,10370,318.774193548387,314.242424242424,314.242424242424,314.242424242424,9882,10370,10370,10370,0,0,0,0,0,0,0,0,3.41935483870968,3.39393939393939,3.39393939393939,3.39393939393939,106,112,112,112,0.727272727272727,0.708333333333333,0.708333333333333,0.708333333333333,1,0
"4014",1,100,1,2,1,71,5,26,26,26,1131.18,1110.16846153846,1110.16846153846,1110.16846153846,5655.9,28864.38,28864.38,28864.38,1131.18,1110.16846153846,1110.16846153846,1110.16846153846,5655.9,28864.38,28864.38,28864.38,0,0,0,0,0,0,0,0,17.6,17.1538461538462,17.1538461538462,17.1538461538462,88,446,446,446,0.5,0.5,0.5,0.5,1,0
"4015",1,100,1,2,1,20,16,16,16,16,880.6875,880.6875,880.6875,880.6875,14091,14091,14091,14091,880.6875,880.6875,880.6875,880.6875,14091,14091,14091,14091,0,0,0,0,0,0,0,0,15.375,15.375,15.375,15.375,246,246,246,246,0.6875,0.6875,0.6875,0.6875,2,0
"4016",1,100,1,2,2,92,25,74,74,74,1247.028,1236.47621621622,1236.47621621622,1236.47621621622,31175.7,91499.24,91499.24,91499.24,1247.028,1233.24216216216,1233.24216216216,1233.24216216216,31175.7,91259.92,91259.92,91259.92,0,3.23405405405405,3.23405405405405,3.23405405405405,0,239.32,239.32,239.32,9.44,10.7972972972973,10.7972972972973,10.7972972972973,236,799,799,799,0.681818181818182,0.761904761904762,0.761904761904762,0.761904761904762,4,0
"4017",1,100,1,2,1,71,23,45,45,45,247.130434782609,278.4,278.4,278.4,5684,12528,12528,12528,247.130434782609,278.4,278.4,278.4,5684,12528,12528,12528,0,0,0,0,0,0,0,0,3.69565217391304,3.48888888888889,3.48888888888889,3.48888888888889,85,157,157,157,0.916666666666667,0.833333333333333,0.833333333333333,0.833333333333333,1,0
"4018",1,100,1,2,1,87,23,66,66,66,968.486086956522,989.897272727273,989.897272727273,989.897272727273,22275.18,65333.22,65333.22,65333.22,968.486086956522,989.897272727273,989.897272727273,989.897272727273,22275.18,65333.22,65333.22,65333.22,0,0,0,0,0,0,0,0,13,13.4545454545455,13.4545454545455,13.4545454545455,299,888,888,888,0.5,0.5,0.5,0.5,1,0
"4019",1,100,1,1,1,2,0,2,2,2,0,360,360,360,0,720,720,720,0,360,360,360,0,720,720,720,0,0,0,0,0,0,0,0,0,9,9,9,0,18,18,18,0.5,0.5,0.5,0.5,2,0
"4021",1,100,1,2,1,92,21,66,66,66,899.849047619048,965.009242424242,965.009242424242,965.009242424242,18896.83,63690.61,63690.61,63690.61,828.159523809524,853.507424242424,853.507424242424,853.507424242424,17391.35,56331.49,56331.49,56331.49,71.6895238095238,111.501818181818,111.501818181818,111.501818181818,1505.48,7359.12,7359.12,7359.12,5.57142857142857,7.78787878787879,7.78787878787879,7.78787878787879,117,514,514,514,0.75,0.514285714285714,0.514285714285714,0.514285714285714,4,0
"4022",1,100,1,1,1,42,4,5,5,5,76.5,81.6,81.6,81.6,306,408,408,408,76.5,81.6,81.6,81.6,306,408,408,408,0,0,0,0,0,0,0,0,18.75,15.2,15.2,15.2,75,76,76,76,0.75,0.75,0.75,0.75,1,0
"4023",1,100,1,2,2,140,24,65,67,67,912.833333333333,945.630153846154,928.059104477612,928.059104477612,21908,61465.96,62179.96,62179.96,901.666666666667,899.353230769231,883.163582089552,883.163582089552,21640,58457.96,59171.96,59171.96,11.1666666666667,46.2769230769231,44.8955223880597,44.8955223880597,268,3008,3008,3008,2.91666666666667,3.23076923076923,3.16417910447761,3.16417910447761,70,210,212,212,0.5,0.5,0.5,0.5,4,0
"4024",1,100,1,1,1,136,26,72,77,77,945.615384615385,1311.19444444444,1242.93506493506,1242.93506493506,24586,94406,95706,95706,936.384615384615,1295.36111111111,1228.12987012987,1228.12987012987,24346,93266,94566,94566,9.23076923076923,15.8333333333333,14.8051948051948,14.8051948051948,240,1140,1140,1140,3.46153846153846,4.58333333333333,4.36363636363636,4.36363636363636,90,330,336,336,0.5,0.5,0.5,0.5,4,0
"4025",1,100,1,1,2,79,20,63,63,63,585,685.714285714286,685.714285714286,685.714285714286,11700,43200,43200,43200,585,685.714285714286,685.714285714286,685.714285714286,11700,43200,43200,43200,0,0,0,0,0,0,0,0,4.85,5.95238095238095,5.95238095238095,5.95238095238095,97,375,375,375,0.5,0.5,0.5,0.5,1,0
"4026",1,100,1,2,1,91,23,75,75,75,1152.00347826087,1210.81186666667,1210.81186666667,1210.81186666667,26496.08,90810.89,90810.89,90810.89,1148.78260869565,1177.93333333333,1177.93333333333,1177.93333333333,26422,88345,88345,88345,3.22086956521739,32.8785333333333,32.8785333333333,32.8785333333333,74.08,2465.89,2465.89,2465.89,9.47826086956522,9.77333333333333,9.77333333333333,9.77333333333333,218,733,733,733,0.5,0.5,0.5,0.5,4,0
"4027",1,100,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,2,0
"4028",1,100,1,2,1,87,22,68,68,68,871.090909090909,766.808823529412,766.808823529412,766.808823529412,19164,52143,52143,52143,871.090909090909,766.808823529412,766.808823529412,766.808823529412,19164,52143,52143,52143,0,0,0,0,0,0,0,0,14.2272727272727,15.2205882352941,15.2205882352941,15.2205882352941,313,1035,1035,1035,0.5,0.5,0.5,0.5,1,0
"4029",1,100,1,1,1,105,19,65,66,66,506.442105263158,719.127384615385,711.34303030303,711.34303030303,9622.4,46743.28,46948.64,46948.64,506.442105263158,713.120307692308,705.42696969697,705.42696969697,9622.4,46352.82,46558.18,46558.18,0,6.00707692307692,5.91606060606061,5.91606060606061,0,390.46,390.46,390.46,7.47368421052632,7.87692307692308,7.81818181818182,7.81818181818182,142,512,516,516,0.769230769230769,0.857142857142857,0.857142857142857,0.857142857142857,4,0
"4030",1,100,1,2,2,11,0,10,10,10,0,324.8,324.8,324.8,0,3248,3248,3248,0,324.8,324.8,324.8,0,3248,3248,3248,0,0,0,0,0,0,0,0,0,5.5,5.5,5.5,0,55,55,55,0.5,0.8,0.8,0.8,2,0
"4031",1,100,1,2,1,83,24,64,64,64,1123.29791666667,1108.17171875,1108.17171875,1108.17171875,26959.15,70922.99,70922.99,70922.99,1123.29791666667,1071.45296875,1071.45296875,1071.45296875,26959.15,68572.99,68572.99,68572.99,0,36.71875,36.71875,36.71875,0,2350,2350,2350,10,10.09375,10.09375,10.09375,240,646,646,646,0.5,0.5,0.5,0.5,1,0
"4032",1,100,1,2,1,85,16,39,39,39,922.37125,957.712307692308,957.712307692308,957.712307692308,14757.94,37350.78,37350.78,37350.78,672.37125,752.584102564103,752.584102564103,752.584102564103,10757.94,29350.78,29350.78,29350.78,250,205.128205128205,205.128205128205,205.128205128205,4000,8000,8000,8000,8.5625,9.07692307692308,9.07692307692308,9.07692307692308,137,354,354,354,0.9,0.739130434782609,0.739130434782609,0.739130434782609,1,0
"4035",1,0,2,2,1,93,5,45,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,9.75555555555556,9.56521739130435,9.56521739130435,51,439,440,440,0.25,0.628571428571429,0.628571428571429,0.628571428571429,4,0
"4036",1,100,1,2,1,89,23,69,69,69,936.260869565217,980.811594202899,980.811594202899,980.811594202899,21534,67676,67676,67676,847.826086956522,937.130434782609,937.130434782609,937.130434782609,19500,64662,64662,64662,88.4347826086957,43.6811594202899,43.6811594202899,43.6811594202899,2034,3014,3014,3014,12.5217391304348,13.8985507246377,13.8985507246377,13.8985507246377,288,959,959,959,0.521739130434783,0.434782608695652,0.434782608695652,0.434782608695652,1,0
"4037",1,100,1,2,1,89,21,65,65,65,817.904761904762,866.369230769231,866.369230769231,866.369230769231,17176,56314,56314,56314,817.904761904762,866.369230769231,866.369230769231,866.369230769231,17176,56314,56314,56314,0,0,0,0,0,0,0,0,14.3333333333333,16.0307692307692,16.0307692307692,16.0307692307692,301,1042,1042,1042,0.4,0.483333333333333,0.483333333333333,0.483333333333333,1,0
"4038",1,100,1,2,1,87,23,69,69,69,941.739130434783,956.028985507246,956.028985507246,956.028985507246,21660,65966,65966,65966,941.739130434783,956.028985507246,956.028985507246,956.028985507246,21660,65966,65966,65966,0,0,0,0,0,0,0,0,15.3478260869565,16.1304347826087,16.1304347826087,16.1304347826087,353,1113,1113,1113,0.565217391304348,0.608695652173913,0.608695652173913,0.608695652173913,1,0
"4039",1,100,1,2,1,89,9,40,40,40,533.667777777778,602.6345,602.6345,602.6345,4803.01,24105.38,24105.38,24105.38,533.667777777778,602.6345,602.6345,602.6345,4803.01,24105.38,24105.38,24105.38,0,0,0,0,0,0,0,0,13.6666666666667,14.65,14.65,14.65,123,586,586,586,0.5,0.5,0.5,0.5,1,0
"4040",1,100,1,2,1,84,18,50,50,50,535.822777777778,574.8744,574.8744,574.8744,9644.81,28743.72,28743.72,28743.72,535.822777777778,574.8744,574.8744,574.8744,9644.81,28743.72,28743.72,28743.72,0,0,0,0,0,0,0,0,14.3333333333333,14.32,14.32,14.32,258,716,716,716,0.5,0.5,0.5,0.5,1,0
"4041",1,100,1,2,1,89,7,9,9,9,461.608571428571,509.428888888889,509.428888888889,509.428888888889,3231.26,4584.86,4584.86,4584.86,461.608571428571,509.428888888889,509.428888888889,509.428888888889,3231.26,4584.86,4584.86,4584.86,0,0,0,0,0,0,0,0,7.85714285714286,8.77777777777778,8.77777777777778,8.77777777777778,55,79,79,79,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0
"4042",1,100,1,2,1,90,27,84,84,84,690.814814814815,695.238095238095,695.238095238095,695.238095238095,18652,58400,58400,58400,686.814814814815,693.952380952381,693.952380952381,693.952380952381,18544,58292,58292,58292,4,1.28571428571429,1.28571428571429,1.28571428571429,108,108,108,108,11.1851851851852,10.9285714285714,10.9285714285714,10.9285714285714,302,918,918,918,0.740740740740741,0.642857142857143,0.642857142857143,0.642857142857143,1,0
"4043",1,100,1,2,1,1,0,1,1,1,0,304,304,304,0,304,304,304,0,304,304,304,0,304,304,304,0,0,0,0,0,0,0,0,0,7,7,7,0,7,7,7,0.5,1,1,1,2,0
"4044",1,100,1,1,1,68,21,45,45,45,889.905238095238,825.411555555556,825.411555555556,825.411555555556,18688.01,37143.52,37143.52,37143.52,790.857619047619,732.967111111111,732.967111111111,732.967111111111,16608.01,32983.52,32983.52,32983.52,99.0476190476191,92.4444444444444,92.4444444444444,92.4444444444444,2080,4160,4160,4160,5.52380952380952,5.62222222222222,5.62222222222222,5.62222222222222,116,253,253,253,0.5,0.75,0.75,0.75,1,0
"4045",1,100,1,1,1,63,20,46,46,46,529.1,513.173913043478,513.173913043478,513.173913043478,10582,23606,23606,23606,529.1,513.173913043478,513.173913043478,513.173913043478,10582,23606,23606,23606,0,0,0,0,0,0,0,0,10.3,10.5217391304348,10.5217391304348,10.5217391304348,206,484,484,484,0.833333333333333,0.7,0.7,0.7,1,0
"4046",1,100,1,1,1,1,0,1,1,1,0,666,666,666,0,666,666,666,0,666,666,666,0,666,666,666,0,0,0,0,0,0,0,0,0,14,14,14,0,14,14,14,0.5,0.5,0.5,0.5,2,0
"4047",1,100,1,2,1,87,23,69,69,69,1021.54347826087,1132.21797101449,1132.21797101449,1132.21797101449,23495.5,78123.04,78123.04,78123.04,1014.07217391304,1124.65072463768,1124.65072463768,1124.65072463768,23323.66,77600.9,77600.9,77600.9,7.47130434782609,7.56724637681159,7.56724637681159,7.56724637681159,171.84,522.14,522.14,522.14,13.5217391304348,14.7536231884058,14.7536231884058,14.7536231884058,311,1018,1018,1018,0.695652173913043,0.676470588235294,0.676470588235294,0.676470588235294,1,0
"4048",1,100,1,2,2,51,26,36,36,36,468,480,480,480,12168,17280,17280,17280,468,480,480,480,12168,17280,17280,17280,0,0,0,0,0,0,0,0,11.0384615384615,10.6666666666667,10.6666666666667,10.6666666666667,287,384,384,384,0.458333333333333,0.466666666666667,0.466666666666667,0.466666666666667,1,0
"4049",1,100,1,2,2,53,0,42,42,42,0,658.285714285714,658.285714285714,658.285714285714,0,27648,27648,27648,0,658.285714285714,658.285714285714,658.285714285714,0,27648,27648,27648,0,0,0,0,0,0,0,0,0,13.5952380952381,13.5952380952381,13.5952380952381,0,571,571,571,0.5,0.290322580645161,0.290322580645161,0.290322580645161,1,0
"4050",1,100,1,1,1,87,22,64,64,64,432,495,495,495,9504,31680,31680,31680,432,495,495,495,9504,31680,31680,31680,0,0,0,0,0,0,0,0,5.22727272727273,6.03125,6.03125,6.03125,115,386,386,386,0.857142857142857,0.777777777777778,0.777777777777778,0.777777777777778,1,0
"4051",1,100,1,2,1,55,21,46,46,46,394.285714285714,571.04347826087,571.04347826087,571.04347826087,8280,26268,26268,26268,394.285714285714,571.04347826087,571.04347826087,571.04347826087,8280,26268,26268,26268,0,0,0,0,0,0,0,0,12.8571428571429,14.9347826086957,14.9347826086957,14.9347826086957,270,687,687,687,0.642857142857143,0.529411764705882,0.529411764705882,0.529411764705882,1,0
"4052",1,100,1,2,1,79,22,66,66,66,494.181818181818,730.909090909091,730.909090909091,730.909090909091,10872,48240,48240,48240,494.181818181818,730.909090909091,730.909090909091,730.909090909091,10872,48240,48240,48240,0,0,0,0,0,0,0,0,12.1818181818182,15.4090909090909,15.4090909090909,15.4090909090909,268,1017,1017,1017,0.5,0.277777777777778,0.277777777777778,0.277777777777778,1,0
"4053",1,100,1,2,1,85,19,58,58,58,2252.12631578947,1538.22482758621,1538.22482758621,1538.22482758621,42790.4,89217.04,89217.04,89217.04,2183.65473684211,1515.36,1515.36,1515.36,41489.44,87890.88,87890.88,87890.88,68.4715789473684,22.8648275862069,22.8648275862069,22.8648275862069,1300.96,1326.16,1326.16,1326.16,10.1052631578947,10.6896551724138,10.6896551724138,10.6896551724138,192,620,620,620,0.785714285714286,0.765957446808511,0.765957446808511,0.765957446808511,1,0
"4055",1,100,1,1,1,35,0,14,14,14,0,705.714285714286,705.714285714286,705.714285714286,0,9880,9880,9880,0,705.714285714286,705.714285714286,705.714285714286,0,9880,9880,9880,0,0,0,0,0,0,0,0,0,13.5714285714286,13.5714285714286,13.5714285714286,0,190,190,190,0.5,0.416666666666667,0.416666666666667,0.416666666666667,1,0
"4056",1,100,1,1,2,121,6,28,29,29,320,1479.65214285714,1434.62965517241,1434.62965517241,1920,41430.26,41604.26,41604.26,239,1346.64285714286,1300.20689655172,1300.20689655172,1434,37706,37706,37706,81,133.009285714286,134.42275862069,134.42275862069,486,3724.26,3898.26,3898.26,2.33333333333333,2.35714285714286,2.3448275862069,2.3448275862069,14,66,68,68,0.5,0.5,0.5,0.5,4,0
"4057",1,0,3,2,1,84,27,67,67,67,727.292592592593,678.282985074627,678.282985074627,678.282985074627,19636.9,45444.96,45444.96,45444.96,727.292592592593,678.282985074627,678.282985074627,678.282985074627,19636.9,45444.96,45444.96,45444.96,0,0,0,0,0,0,0,0,8.33333333333333,8.04477611940299,8.04477611940299,8.04477611940299,225,539,539,539,0.5,0.5,0.5,0.5,1,0
"4058",1,100,1,2,1,78,9,37,37,37,452.222222222222,400.972972972973,400.972972972973,400.972972972973,4070,14836,14836,14836,452.222222222222,400.972972972973,400.972972972973,400.972972972973,4070,14836,14836,14836,0,0,0,0,0,0,0,0,7.44444444444444,6.64864864864865,6.64864864864865,6.64864864864865,67,246,246,246,0.4,0.555555555555556,0.555555555555556,0.555555555555556,1,0
"4059",1,100,1,2,2,23,0,16,16,16,0,406,406,406,0,6496,6496,6496,0,406,406,406,0,6496,6496,6496,0,0,0,0,0,0,0,0,0,4.375,4.375,4.375,0,70,70,70,0.5,0.555555555555556,0.555555555555556,0.555555555555556,2,0
"4060",1,100,1,2,2,66,15,63,63,63,434.133333333333,526.222222222222,526.222222222222,526.222222222222,6512,33152,33152,33152,434.133333333333,526.222222222222,526.222222222222,526.222222222222,6512,33152,33152,33152,0,0,0,0,0,0,0,0,9.66666666666667,9.80952380952381,9.80952380952381,9.80952380952381,145,618,618,618,0.5,0.442307692307692,0.442307692307692,0.442307692307692,1,0
"4061",1,100,1,2,1,6,0,4,4,4,0,555,555,555,0,2220,2220,2220,0,555,555,555,0,2220,2220,2220,0,0,0,0,0,0,0,0,0,14.75,14.75,14.75,0,59,59,59,0.5,0,0,0,2,0
"4062",1,100,1,1,1,110,20,54,55,55,897.934,972.586666666667,956.757818181818,956.757818181818,17958.68,52519.68,52621.68,52621.68,896.674,966.231111111111,950.517818181818,950.517818181818,17933.48,52176.48,52278.48,52278.48,1.26,6.35555555555556,6.24,6.24,25.2,343.2,343.2,343.2,11.85,13.1296296296296,12.9090909090909,12.9090909090909,237,709,710,710,0.333333333333333,0.431818181818182,0.444444444444444,0.444444444444444,4,0
"4063",1,100,1,1,1,122,26,74,76,76,1803.15384615385,1442.54054054054,1409.47368421053,1409.47368421053,46882,106748,107120,107120,1787.69230769231,1429.02702702703,1396.31578947368,1396.31578947368,46480,105748,106120,106120,15.4615384615385,13.5135135135135,13.1578947368421,13.1578947368421,402,1000,1000,1000,5.34615384615385,5.22972972972973,5.11842105263158,5.11842105263158,139,387,389,389,0.5,0.5,0.5,0.5,4,0
"4064",1,100,1,2,1,56,20,34,34,34,1034.839,999.705882352941,999.705882352941,999.705882352941,20696.78,33990,33990,33990,1034.839,999.705882352941,999.705882352941,999.705882352941,20696.78,33990,33990,33990,0,0,0,0,0,0,0,0,7.1,7.88235294117647,7.88235294117647,7.88235294117647,142,268,268,268,0.882352941176471,0.884615384615385,0.884615384615385,0.884615384615385,1,0
"4068",1,100,1,2,1,85,21,56,56,56,956.273333333333,1014.83964285714,1014.83964285714,1014.83964285714,20081.74,56831.02,56831.02,56831.02,939.606666666667,985.074285714286,985.074285714286,985.074285714286,19731.74,55164.16,55164.16,55164.16,16.6666666666667,29.7653571428571,29.7653571428571,29.7653571428571,350,1666.86,1666.86,1666.86,13.1904761904762,14.0714285714286,14.0714285714286,14.0714285714286,277,788,788,788,0.941176470588235,0.875,0.875,0.875,1,0
"4069",1,100,1,2,1,84,21,63,63,63,797.52380952381,716.190476190476,716.190476190476,716.190476190476,16748,45120,45120,45120,797.52380952381,716.190476190476,716.190476190476,716.190476190476,16748,45120,45120,45120,0,0,0,0,0,0,0,0,13.1428571428571,13.7936507936508,13.7936507936508,13.7936507936508,276,869,869,869,0.5,0.5,0.5,0.5,1,0
"4070",1,100,1,2,1,86,17,53,53,53,678.217058823529,888.263773584906,888.263773584906,888.263773584906,11529.69,47077.98,47077.98,47077.98,678.217058823529,625.989622641509,625.989622641509,625.989622641509,11529.69,33177.45,33177.45,33177.45,0,262.274150943396,262.274150943396,262.274150943396,0,13900.53,13900.53,13900.53,15.2941176470588,14.6037735849057,14.6037735849057,14.6037735849057,260,774,774,774,0.5,0.5,0.5,0.5,1,0
"4071",1,100,1,2,2,73,14,27,27,27,513.714285714286,524.148148148148,524.148148148148,524.148148148148,7192,14152,14152,14152,513.714285714286,524.148148148148,524.148148148148,524.148148148148,7192,14152,14152,14152,0,0,0,0,0,0,0,0,6.35714285714286,5.92592592592593,5.92592592592593,5.92592592592593,89,160,160,160,0.75,0.714285714285714,0.714285714285714,0.714285714285714,1,0
"4072",1,100,1,2,1,61,4,41,41,41,1317.98,1100.03414634146,1100.03414634146,1100.03414634146,5271.92,45101.4,45101.4,45101.4,1317.98,1099.41951219512,1099.41951219512,1099.41951219512,5271.92,45076.2,45076.2,45076.2,0,0.614634146341463,0.614634146341463,0.614634146341463,0,25.2,25.2,25.2,16.75,12.5121951219512,12.5121951219512,12.5121951219512,67,513,513,513,1,0.810810810810811,0.810810810810811,0.810810810810811,1,0
"4073",1,100,1,2,1,74,5,9,9,9,847.512,727.257777777778,727.257777777778,727.257777777778,4237.56,6545.32,6545.32,6545.32,847.512,727.257777777778,727.257777777778,727.257777777778,4237.56,6545.32,6545.32,6545.32,0,0,0,0,0,0,0,0,10.8,9.44444444444444,9.44444444444444,9.44444444444444,54,85,85,85,0.8,0.857142857142857,0.857142857142857,0.857142857142857,1,0
"4074",1,100,1,2,1,74,26,56,56,56,608.878076923077,591.214464285714,591.214464285714,591.214464285714,15830.83,33108.01,33108.01,33108.01,608.878076923077,591.214464285714,591.214464285714,591.214464285714,15830.83,33108.01,33108.01,33108.01,0,0,0,0,0,0,0,0,8.96153846153846,8.85714285714286,8.85714285714286,8.85714285714286,233,496,496,496,0.5,0.5,0.5,0.5,1,0
"4075",1,100,1,2,1,70,16,52,52,52,595.1875,569.505192307692,569.505192307692,569.505192307692,9523,29614.27,29614.27,29614.27,595.1875,569.505192307692,569.505192307692,569.505192307692,9523,29614.27,29614.27,29614.27,0,0,0,0,0,0,0,0,8.5,7.84615384615385,7.84615384615385,7.84615384615385,136,408,408,408,0.5,0.5,0.5,0.5,1,0
"4076",1,100,1,2,1,78,26,62,62,62,837.051538461538,753.466774193548,753.466774193548,753.466774193548,21763.34,46714.94,46714.94,46714.94,837.051538461538,753.466774193548,753.466774193548,753.466774193548,21763.34,46714.94,46714.94,46714.94,0,0,0,0,0,0,0,0,4.92307692307692,4.66129032258065,4.66129032258065,4.66129032258065,128,289,289,289,0.5,0.5,0.5,0.5,1,0
"4077",1,100,1,1,2,6,0,6,6,6,0,699,699,699,0,4194,4194,4194,0,559,559,559,0,3354,3354,3354,0,140,140,140,0,840,840,840,0,11.8333333333333,11.8333333333333,11.8333333333333,0,71,71,71,0.5,1,1,1,2,0
"4078",1,100,1,2,2,55,22,41,41,41,960.818181818182,924.731707317073,924.731707317073,924.731707317073,21138,37914,37914,37914,865.727272727273,837.90243902439,837.90243902439,837.90243902439,19046,34354,34354,34354,95.0909090909091,86.8292682926829,86.8292682926829,86.8292682926829,2092,3560,3560,3560,14.1818181818182,13.1463414634146,13.1463414634146,13.1463414634146,312,539,539,539,0.5,0.5,0.5,0.5,1,0
