"","Driver_ID","dr_city","dr_state","dr_contract","dr_commission","dr_paytype","dr_wkbase","dr_onduty","dr_status","tenure.in_days.","last_ride","rides_in_last_1_month","rides_in_last_3_month","rides_in_last_6_month","rides_in_last_1_year","average_total_payment_1_month.","average_total_payment_3_month.","average_total_payment_6_month.","average_total_payment_1_year.","sum_total_payment_1_month.","sum_total_payment_3_month.","sum_total_payment_6_month.","sum_total_payment_1_year.","average_standard_payment_1_month.","average_standard_payment_3_month.","average_standard_payment_6_month.","average_standard_payment_1_year.","sum_standard_payment_1_month.","sum_standard_payment_3_month.","sum_standard_payment_6_month.","sum_standard_payment_1_year.","average_non_standard_payment_1_month.","average_non_standard_payment_3_month.","average_non_standard_payment_6_month.","average_non_standard_payment_1_year.","sum_non_standard_payment_1_month.","sum_non_standard_payment_3_month.","sum_non_standard_payment_6_month.","sum_non_standard_payment_1_year.","average_jobs_1_month.","average_jobs_3_month.","average_jobs_6_month.","average_jobs_1_year.","total_jobs_1_month.","total_jobs_3_month.","total_jobs_6_month.","total_jobs_1_year.","average_satisfaction_1_month.","average_satisfaction_3_month.","average_satisfaction_6_month.","average_satisfaction_1_year.","Tenure.in_categories.","churn_status"
"840",74874,"BRONX","NY",1,100,"COMMISSION","Not Specified",0,"236",22,2018-04-26,0,15,15,15,0,840,840,840,0,12600,12600,12600,0,840,840,840,0,12600,12600,12600,0,0,0,0,0,0,0,0,0,19,19,19,0,285,285,285,0.5,0.533333333333333,0.533333333333333,0.533333333333333,"less than or equal to a month",FALSE
"841",74881,"CRETE","IL",1,100,"COMMISSION","0",0,"236",25,2018-04-27,0,18,18,18,0,746.333333333333,746.333333333333,746.333333333333,0,13434,13434,13434,0,746.333333333333,746.333333333333,746.333333333333,0,13434,13434,13434,0,0,0,0,0,0,0,0,0,4.55555555555556,4.55555555555556,4.55555555555556,0,82,82,82,0.5,0.928571428571429,0.928571428571429,0.928571428571429,"less than or equal to a month",FALSE
"842",74893,"RIVERVIEW","FL",1,100,"COMMISSION","Not Specified",0,"236",6,2018-04-10,0,6,6,6,0,598.666666666667,598.666666666667,598.666666666667,0,3592,3592,3592,0,598.666666666667,598.666666666667,598.666666666667,0,3592,3592,3592,0,0,0,0,0,0,0,0,0,15.8333333333333,15.8333333333333,15.8333333333333,0,95,95,95,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"843",74939,"BROCKTON","MA",1,100,"COMMISSION","Not Specified",0,"236",7,2018-05-25,5,5,5,5,607.136,607.136,607.136,607.136,3035.68,3035.68,3035.68,3035.68,607.136,607.136,607.136,607.136,3035.68,3035.68,3035.68,3035.68,0,0,0,0,0,0,0,0,13,13,13,13,65,65,65,65,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"844",74964,"HOUSTON","TX",1,100,"COMMISSION","0",0,"236",25,2018-05-01,1,18,18,18,648,596,596,596,648,10728,10728,10728,648,596,596,596,648,10728,10728,10728,0,0,0,0,0,0,0,0,14,11.9444444444444,11.9444444444444,11.9444444444444,14,215,215,215,0,0.2,0.2,0.2,"less than or equal to a month",FALSE
"845",74970,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",11,2018-04-19,0,5,5,5,0,722.644,722.644,722.644,0,3613.22,3613.22,3613.22,0,722.644,722.644,722.644,0,3613.22,3613.22,3613.22,0,0,0,0,0,0,0,0,0,11.2,11.2,11.2,0,56,56,56,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"846",74971,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",17,2018-04-27,0,5,5,5,0,695.368,695.368,695.368,0,3476.84,3476.84,3476.84,0,695.368,695.368,695.368,0,3476.84,3476.84,3476.84,0,0,0,0,0,0,0,0,0,10.6,10.6,10.6,0,53,53,53,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"847",74975,"RIVERVIEW","FL",1,100,"COMMISSION","Not Specified",0,"236",1,2018-04-14,0,1,1,1,0,721,721,721,0,721,721,721,0,721,721,721,0,721,721,721,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,15,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"848",74979,"RIVERVIEW","FL",1,100,"COMMISSION","Not Specified",0,"236",3,2018-04-14,0,3,3,3,0,704,704,704,0,2112,2112,2112,0,704,704,704,0,2112,2112,2112,0,0,0,0,0,0,0,0,0,11.3333333333333,11.3333333333333,11.3333333333333,0,34,34,34,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"849",75108,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",2,2018-05-04,2,2,2,2,648,648,648,648,1296,1296,1296,1296,648,648,648,648,1296,1296,1296,1296,0,0,0,0,0,0,0,0,10.5,10.5,10.5,10.5,21,21,21,21,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"850",75146,"HOMESTEAD","FL",1,100,"COMMISSION","Not Specified",0,"236",31,2018-05-14,10,21,21,21,580,580,580,580,5800,12180,12180,12180,580,580,580,580,5800,12180,12180,12180,0,0,0,0,0,0,0,0,8.7,9.14285714285714,9.14285714285714,9.14285714285714,87,192,192,192,0.666666666666667,0.571428571428571,0.571428571428571,0.571428571428571,"less than or equal to 3 month",FALSE
"851",75147,"DOUGLASVILLE","GA",1,100,"COMMISSION","Not Specified",0,"236",27,2018-04-30,0,13,13,13,0,594.046153846154,594.046153846154,594.046153846154,0,7722.6,7722.6,7722.6,0,502.227692307692,502.227692307692,502.227692307692,0,6528.96,6528.96,6528.96,0,91.8184615384615,91.8184615384615,91.8184615384615,0,1193.64,1193.64,1193.64,0,7,7,7,0,91,91,91,0.5,1,1,1,"less than or equal to a month",FALSE
"852",75266,"DARBY","PA",1,100,"COMMISSION","Not Specified",0,"236",35,2018-05-23,16,28,28,28,442.25,492.357142857143,492.357142857143,492.357142857143,7076,13786,13786,13786,442.25,492.357142857143,492.357142857143,492.357142857143,7076,13786,13786,13786,0,0,0,0,0,0,0,0,5.4375,5.71428571428571,5.71428571428571,5.71428571428571,87,160,160,160,0.5,0.611111111111111,0.611111111111111,0.611111111111111,"less than or equal to 3 month",FALSE
"853",75902,"HOLBROOK","NY",1,100,"COMMISSION","Not Specified",0,"236",1,2018-05-21,1,1,1,1,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,973.84,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,1,1,1,1,"less than or equal to a month",FALSE
"854",76061,"HOUSTON","TX",1,100,"COMMISSION","Not Specified",0,"236",1,2018-05-28,1,1,1,1,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,1020.88,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,0.5,0.5,0.5,0.5,"less than or equal to a month",FALSE
"855",100170,"HARTFORD","CT",1,100,"COMMISSION","Not Specified",0,"236",324,2018-04-20,0,36,77,223,0,1069.81722222222,1087.38415584416,1145.68013452915,0,38513.42,83728.58,255486.67,0,1069.81722222222,1087.38415584416,1145.68013452915,0,38513.42,83728.58,255486.67,0,0,0,0,0,0,0,0,0,16.6666666666667,17.4935064935065,18.5515695067265,0,600,1347,4137,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"856",100175,"NEW BRITAIN","CT",1,100,"COMMISSION","Not Specified",0,"236",325,2018-04-21,0,35,75,231,0,1082.176,1071.95973333333,1121.27411255411,0,37876.16,80396.98,259014.32,0,1082.176,1071.95973333333,1121.27411255411,0,37876.16,80396.98,259014.32,0,0,0,0,0,0,0,0,0,16.5714285714286,17.0266666666667,18.0909090909091,0,580,1277,4179,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"857",16729827,"AURORA","IL",1,100,"COMMISSION","0",1,"107",223,2018-01-09,0,0,5,158,0,0,540.36,740.631962025317,0,0,2701.8,117019.85,0,0,421.71,606.985443037975,0,0,2108.55,95903.7,0,0,118.65,133.646518987342,0,0,593.25,21116.15,0,0,11,16.5253164556962,0,0,55,2611,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"858",16836803,"PLAINFIELD","IL",1,100,"COMMISSION","0",1,"107",226,2018-01-12,0,0,1,52,0,0,92,1011.81730769231,0,0,92,52614.5,0,0,92,1011.81730769231,0,0,92,52614.5,0,0,0,0,0,0,0,0,0,0,1,17.0961538461538,0,0,1,889,0.5,0.5,0.5,0.46,"more than 6 month",TRUE
"859",20061608,"FIVE LAKE","MI",1,100,"COMMISSION","0",1,"107",39,2017-09-29,0,0,0,12,0,0,0,831.833333333333,0,0,0,9982,0,0,0,831.833333333333,0,0,0,9982,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,80,0.5,0.5,0.5,0.5,"less than or equal to 3 month",TRUE
"860",20645533,"CHICAGO","IL",1,100,"COMMISSION","0",1,"107",196,2017-12-13,0,0,0,4,0,0,0,810,0,0,0,3240,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,3240,0,0,0,8,0,0,0,32,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"861",21366119,"ALBUQUERQUE","NM",1,100,"COMMISSION","0",0,"236",329,2018-05-04,1,4,5,13,1066.4,572.785,667.104,701.813846153846,1066.4,2291.14,3335.52,9123.58,1066.4,572.785,667.104,671.063076923077,1066.4,2291.14,3335.52,8723.82,0,0,0,30.7507692307692,0,0,0,399.76,1,1.25,1.4,5.38461538461539,1,5,7,70,0.5,1,1,0.714285714285714,"more than 6 month",FALSE
"862",25606447,"Not Specified","Not Specified",0,0,"Not Specified","0",1,"107",118,2018-01-17,0,0,1,2,0,0,215.04,107.52,0,0,215.04,215.04,0,0,215.04,107.52,0,0,215.04,215.04,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"863",25616246,"Not Specified","Not Specified",0,0,"Not Specified","0",1,"107",1,2017-07-31,0,0,0,1,0,0,0,161.84,0,0,0,161.84,0,0,0,161.84,0,0,0,161.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"864",25616326,"Not Specified","Not Specified",0,0,"Not Specified","0",1,"107",246,2018-02-02,0,0,16,109,0,0,4683.63875,3703.47302752294,0,0,74938.22,403678.56,0,0,3822.43125,2941.68623853211,0,0,61158.9,320643.8,0,0,861.2075,761.786788990826,0,0,13779.32,83034.76,0,0,9.3125,6.39449541284404,0,0,149,697,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"865",25616332,"Not Specified","Not Specified",0,0,"Not Specified","0",1,"107",1,2017-09-28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"866",29763775,"Not Specified","Not Specified",0,0,"Not Specified","0",1,"Not Specified",2,2017-06-10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,7,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"867",30294583,"Not Specified","Not Specified",0,0,"Not Specified","0",0,"Not Specified",361,2018-05-28,10,24,39,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,4.20833333333333,4.23076923076923,4.38947368421053,41,101,165,417,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"868",30966821,"SOLDOTNA","AK",1,0,"COMMISSION","0",1,"107",61,2017-10-20,0,0,0,35,0,0,0,752.342857142857,0,0,0,26332,0,0,0,752.342857142857,0,0,0,26332,0,0,0,0,0,0,0,0,0,0,0,8.68571428571429,0,0,0,304,0.5,0.5,0.5,0,"less than or equal to 3 month",TRUE
"869",39312483,"CAPE CORAL","FL",1,100,"COMMISSION","0",1,"107",66,2017-08-14,0,0,0,5,0,0,0,759,0,0,0,3795,0,0,0,759,0,0,0,3795,0,0,0,0,0,0,0,0,0,0,0,13.4,0,0,0,67,0.5,0.5,0.5,0.4,"less than or equal to 3 month",TRUE
"870",41779758,"MCDONOUGH","GA",1,100,"COMMISSION","0",1,"107",9,2017-08-14,0,0,0,7,0,0,0,830,0,0,0,5810,0,0,0,830,0,0,0,5810,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,100,0.5,0.5,0.5,0.666666666666667,"less than or equal to a month",TRUE
"871",49734573,"LONDON,ON,N6K0G8","ON",1,0,"DAILY","0",0,"236",345,2018-05-11,10,50,81,224,0,32.96,62.6666666666667,38.4464285714286,0,1648,5076,8612,0,32.96,62.6666666666667,36.125,0,1648,5076,8092,0,0,0,2.32142857142857,0,0,0,520,3.2,3.5,3.14814814814815,3.10267857142857,32,175,255,695,0.714285714285714,0.828571428571429,0.791666666666667,0.805970149253731,"more than 6 month",FALSE
"872",54267692,"HOUSTON","TX",1,100,"COMMISSION","0",1,"107",8,2017-12-03,0,0,0,2,0,0,0,1759.59,0,0,0,3519.18,0,0,0,1759.59,0,0,0,3519.18,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,54,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"873",54411460,"FT MYERS","FL",1,100,"COMMISSION","0",0,"236",315,2018-04-11,0,12,12,136,0,450.166666666667,450.166666666667,794.882352941176,0,5402,5402,108104,0,450.166666666667,450.166666666667,794.882352941176,0,5402,5402,108104,0,0,0,0,0,0,0,0,0,11.25,11.25,14.4117647058824,0,135,135,1960,0.5,0.7,0.7,0.542553191489362,"more than 6 month",FALSE
"874",55311928,"HAMMOND","OR",1,0,"WEEKLY","0",1,"107",1,2017-12-01,0,0,0,1,0,0,0,400,0,0,0,400,0,0,0,400,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"875",56039430,"GARLAND","TX",1,100,"COMMISSION","0",1,"107",1,2017-07-28,0,0,0,1,0,0,0,2298,0,0,0,2298,0,0,0,2232,0,0,0,2232,0,0,0,66,0,0,0,66,0,0,0,11,0,0,0,11,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"876",57295881,"FAIRBURN","GA",1,100,"COMMISSION","0",1,"107",128,2017-10-12,0,0,0,26,0,0,0,930.384615384615,0,0,0,24190,0,0,0,930.384615384615,0,0,0,24190,0,0,0,0,0,0,0,0,0,0,0,11.2307692307692,0,0,0,292,0.5,0.5,0.5,0.5,"less than or equal to 6 month",TRUE
"877",58363593,"HOUSTON","TX",1,100,"COMMISSION","0",0,"236",279,2018-03-06,0,3,50,212,0,364,743.72,853.292452830189,0,1092,37186,180898,0,364,742.36,849.990566037736,0,1092,37118,180198,0,0,1.36,3.30188679245283,0,0,68,700,0,7.66666666666667,9.6,11.377358490566,0,23,480,2412,0.5,0.5,0.5,0.555555555555556,"more than 6 month",FALSE
"878",58475808,"LYNNWOOD","WA",1,100,"COMMISSION","0",0,"236",332,2018-04-29,0,53,101,282,0,1405.55773584906,1480.32871287129,1457.30070921986,0,74494.56,149513.2,410958.8,0,1405.55773584906,1478.16059405941,1452.14262411348,0,74494.56,149294.22,409504.22,0,0,2.16811881188119,5.15808510638298,0,0,218.98,1454.58,0,6.05660377358491,6.8019801980198,6.4822695035461,0,321,687,1828,0.5,0.848484848484849,0.885245901639344,0.86875,"more than 6 month",FALSE
"879",62226741,"DOVER","DE",1,100,"COMMISSION","0",0,"236",344,2018-05-10,10,71,129,341,812,760.140845070423,725.232558139535,843.642228739003,8120,53970,93555,287682,812,756.197183098591,723.062015503876,842.821114369502,8120,53690,93275,287402,0,3.94366197183099,2.17054263565891,0.821114369501466,0,280,280,280,19.2,15.7042253521127,14.2248062015504,16.108504398827,192,1115,1835,5493,0.3,0.571428571428571,0.579365079365079,0.498489425981873,"more than 6 month",FALSE
"880",62752175,"MCDONOUGH","GA",1,100,"COMMISSION","0",1,"107",35,2017-08-13,0,0,0,13,0,0,0,869.230769230769,0,0,0,11300,0,0,0,884.615384615385,0,0,0,11500,0,0,0,-15.3846153846154,0,0,0,-200,0,0,0,21.1538461538462,0,0,0,275,0.5,0.5,0.5,1,"less than or equal to 3 month",TRUE
"881",64676404,"FT MYERS","FL",1,100,"COMMISSION","0",0,"236",331,2018-05-11,9,53,99,246,1066.66666666667,789.622641509434,809.090909090909,826.341463414634,9600,41850,80100,203280,1066.66666666667,789.622641509434,809.090909090909,826.341463414634,9600,41850,80100,203280,0,0,0,0,0,0,0,0,7.11111111111111,5.35849056603774,5.44444444444444,6.47967479674797,64,284,539,1594,0.714285714285714,0.795454545454545,0.7875,0.74384236453202,"more than 6 month",FALSE
"882",65077381,"MAPLE","ON",1,0,"DAILY","0",1,"107",1,2017-12-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"883",65265472,"HOUSTON","TX",1,100,"COMMISSION","0",1,"107",206,2017-12-23,0,0,0,75,0,0,0,681.533866666667,0,0,0,51115.04,0,0,0,681.533866666667,0,0,0,51115.04,0,0,0,0,0,0,0,0,0,0,0,11.1066666666667,0,0,0,833,0.5,0.5,0.5,0.631578947368421,"more than 6 month",TRUE
"884",68115104,"LAWRENCEVILLE","GA",1,100,"COMMISSION","0",1,"107",194,2018-01-25,0,0,4,9,0,0,150,344.777777777778,0,0,600,3103,0,0,150,344.777777777778,0,0,600,3103,0,0,0,0,0,0,0,0,0,0,1,4.88888888888889,0,0,4,44,0.5,0.5,0,0.666666666666667,"more than 6 month",TRUE
"885",68133183,"DAYTON","TX",1,100,"COMMISSION","0",1,"107",159,2017-11-06,0,0,0,108,0,0,0,628.518518518518,0,0,0,67880,0,0,0,623.111111111111,0,0,0,67296,0,0,0,5.40740740740741,0,0,0,584,0,0,0,13.5740740740741,0,0,0,1466,0.5,0.5,0.5,0.514563106796116,"less than or equal to 6 month",TRUE
"886",75886844,"HAMMOND","IN",1,100,"COMMISSION","0",1,"107",78,2017-08-17,0,0,0,39,0,0,0,766.012820512821,0,0,0,29874.5,0,0,0,766.012820512821,0,0,0,29874.5,0,0,0,0,0,0,0,0,0,0,0,15.2564102564103,0,0,0,595,0.5,0.5,0.5,0.384615384615385,"less than or equal to 3 month",TRUE
"887",80310750,"BENSALEM","PA",1,100,"COMMISSION","0",0,"236",289,2018-03-16,0,9,57,250,0,878.888888888889,846.140350877193,955.948,0,7910,48230,238987,0,878.888888888889,846.140350877193,955.948,0,7910,48230,238987,0,0,0,0,0,0,0,0,0,15.4444444444444,14.5614035087719,16.376,0,139,830,4094,0.5,0.444444444444444,0.690909090909091,0.540322580645161,"more than 6 month",FALSE
"888",82841556,"WINDSOR","CT",1,100,"COMMISSION","0",0,"236",316,2018-04-12,0,8,15,96,0,970,1034.66666666667,980.104166666667,0,7760,15520,94090,0,970,1034.66666666667,980.104166666667,0,7760,15520,94090,0,0,0,0,0,0,0,0,0,1,1.06666666666667,1.01041666666667,0,8,16,97,0.5,1,1,1,"more than 6 month",FALSE
"889",83024928,"WINDSOR","CT",1,100,"COMMISSION","0",0,"236",311,2018-04-07,0,22,50,172,0,1102.27272727273,1047.6,1037.67441860465,0,24250,52380,178480,0,1102.27272727273,1047.6,1037.67441860465,0,24250,52380,178480,0,0,0,0,0,0,0,0,0,1.13636363636364,1.08,1.06976744186047,0,25,54,184,0.5,0.5,0.5,0.5,"more than 6 month",FALSE
"890",84201720,"MISSOULA","MT",1,100,"WEEKLY","0",0,"236",276,2018-03-03,0,2,13,103,0,210,362.307692307692,426.756310679612,0,420,4710,43955.9,0,210,336.153846153846,398.309708737864,0,420,4370,41025.9,0,0,26.1538461538462,28.4466019417476,0,0,340,2930,0,1,1.53846153846154,1.86407766990291,0,2,20,192,0.5,0.5,0.5,1,"more than 6 month",FALSE
"891",84414129,"HOUSTON","TX",1,100,"COMMISSION","0",1,"107",198,2017-12-15,0,0,0,114,0,0,0,1107.41622807018,0,0,0,126245.45,0,0,0,1078.45131578947,0,0,0,122943.45,0,0,0,28.9649122807018,0,0,0,3302,0,0,0,14.8947368421053,0,0,0,1698,0.5,0.5,0.5,1,"more than 6 month",TRUE
"892",89512350,"UNION CITY","NJ",1,100,"COMMISSION","0",0,"236",104,2018-03-03,0,1,1,2,0,770,770,731.5,0,770,770,1463,0,770,770,731.5,0,770,770,1463,0,0,0,0,0,0,0,0,0,19,19,14.5,0,19,19,29,0.5,1,1,0.5,"less than or equal to 6 month",FALSE
"893",90811518,"LONDON","ON",1,0,"DAILY","0",0,"236",345,2018-05-11,10,53,86,248,0,9.13207547169811,23.6279069767442,25.5322580645161,0,484,2032,6332,0,9.13207547169811,23.6279069767442,25.5322580645161,0,484,2032,6332,0,0,0,0,0,0,0,0,4.2,3.16981132075472,2.82558139534884,3.60483870967742,42,168,243,894,1,0.944444444444444,0.915254237288136,0.919354838709677,"more than 6 month",FALSE
"894",91300900,"MCDONOUGH","GA",1,100,"COMMISSION","0",1,"107",205,2017-12-22,0,0,0,73,0,0,0,913.205479452055,0,0,0,66664,0,0,0,920.328767123288,0,0,0,67184,0,0,0,-7.12328767123288,0,0,0,-520,0,0,0,26.8767123287671,0,0,0,1962,0.5,0.5,0.5,0.35,"more than 6 month",TRUE
"895",95236778,"LAS VEGAS","NV",1,100,"COMMISSION","0",1,"107",203,2017-12-22,0,0,0,102,0,0,0,459.24068627451,0,0,0,46842.55,0,0,0,429.515392156863,0,0,0,43810.57,0,0,0,29.7252941176471,0,0,0,3031.98,0,0,0,11.6176470588235,0,0,0,1185,0.5,0.5,0.5,0.666666666666667,"more than 6 month",TRUE
"896",95802680,"SOMERSET","NJ",1,100,"COMMISSION","0",1,"107",251,2018-02-06,0,0,1,50,0,0,1100,1367.044,0,0,1100,68352.2,0,0,0,1344.444,0,0,0,67222.2,0,0,1100,22.6,0,0,1100,1130,0,0,12,17.72,0,0,12,886,0.5,0.5,0.5,0.416666666666667,"more than 6 month",TRUE
"897",95871239,"FT MYERS","FL",1,100,"COMMISSION","0",0,"236",341,2018-05-07,7,53,93,239,1406,968.981132075472,895.161290322581,828.054393305439,9842,51356,83250,197905,1406,968.981132075472,895.161290322581,828.054393305439,9842,51356,83250,197905,0,0,0,0,0,0,0,0,29.1428571428571,19.2830188679245,17.1827956989247,15.4853556485356,204,1022,1598,3701,0.285714285714286,0.549019607843137,0.545454545454545,0.493023255813954,"more than 6 month",FALSE
"898",96089857,"SOMERSET","NJ",1,100,"COMMISSION","0",1,"107",251,2018-02-06,0,0,1,71,0,0,1100,1258.17464788732,0,0,1100,89330.4,0,0,0,1241.58873239437,0,0,0,88152.8,0,0,1100,16.5859154929577,0,0,1100,1177.6,0,0,12,13.5352112676056,0,0,12,961,0.5,0.5,0.5,0.573529411764706,"more than 6 month",TRUE
"899",96404112,"LA MIRADA","CA",1,100,"COMMISSION","0",1,"107",14,2017-09-22,0,0,0,3,0,0,0,782,0,0,0,2346,0,0,0,782,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,14.6666666666667,0,0,0,44,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"900",96442879,"HOLBROOK","NY",1,100,"COMMISSION","0",1,"107",218,2018-01-05,0,0,2,144,0,0,814.2,1203.39291666667,0,0,1628.4,173288.58,0,0,814.2,1202.5475,0,0,1628.4,173166.84,0,0,0,0.845416666666667,0,0,0,121.74,0,0,9,10.3402777777778,0,0,18,1489,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"901",96450088,"RENTON","WA",1,100,"COMMISSION","0",1,"107",3,2017-08-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66666666666667,0,0,0,20,0.5,0.5,0.5,0.5,"less than or equal to a month",TRUE
"902",96947604,"LA MIRADA","CA",1,100,"COMMISSION","0",1,"107",78,2017-08-19,0,0,0,30,0,0,0,859.2,0,0,0,25776,0,0,0,859.2,0,0,0,25776,0,0,0,0,0,0,0,0,0,0,0,15.3333333333333,0,0,0,460,0.5,0.5,0.5,0.692307692307692,"less than or equal to 3 month",TRUE
"903",98186084,"BRAMPTON","ON",1,0,"DAILY","0",1,"107",1,2017-06-02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0.5,0.5,0.5,1,"less than or equal to a month",TRUE
"904",99660615,"SOMERSET","NJ",1,100,"COMMISSION","0",1,"107",97,2017-09-05,0,0,0,67,0,0,0,968.050447761194,0,0,0,64859.38,0,0,0,967.616119402985,0,0,0,64830.28,0,0,0,0.434328358208955,0,0,0,29.1,0,0,0,9.56716417910448,0,0,0,641,0.5,0.5,0.5,0.656716417910448,"less than or equal to 6 month",TRUE
"905",100660095,"HUMBLE","TX",1,100,"COMMISSION","0",1,"107",187,2017-12-04,0,0,0,104,0,0,0,1072.29461538462,0,0,0,111518.64,0,0,0,1065.08307692308,0,0,0,110768.64,0,0,0,7.21153846153846,0,0,0,750,0,0,0,13.25,0,0,0,1378,0.5,0.5,0.5,0.5,"more than 6 month",TRUE
"906",101674915,"ENGLEWOOD","NJ",1,100,"COMMISSION","0",1,"107",33,2018-01-11,0,0,3,7,0,0,604.666666666667,804.634285714286,0,0,1814,5632.44,0,0,604.666666666667,804.634285714286,0,0,1814,5632.44,0,0,0,0,0,0,0,0,0,0,10,13.4285714285714,0,0,30,94,0.5,0.5,0,0.6,"less than or equal to 3 month",TRUE
"907",102114417,"SOMERSET","NJ",1,100,"COMMISSION","0",1,"107",267,2018-02-22,0,0,5,71,0,0,1100,1184.57253521127,0,0,5500,84104.65,0,0,0,1104.93450704225,0,0,0,78450.35,0,0,1100,79.6380281690141,0,0,5500,5654.3,0,0,12,14.0845070422535,0,0,60,1000,0.5,0.5,0.5,0.660377358490566,"more than 6 month",TRUE
"908",106269895,"HAMILTON","ON",1,0,"DAILY","0",0,"236",338,2018-05-04,4,47,83,240,0,0,4.91566265060241,7,0,0,408,1680,0,0,4.91566265060241,7,0,0,408,1680,0,0,0,0,0,0,0,0,2.75,2.34042553191489,2.19277108433735,2.775,11,110,182,666,1,0.842105263157895,0.75,0.853146853146853,"more than 6 month",FALSE
"909",107314392,"DAYTON","TX",1,100,"COMMISSION","0",1,"107",185,2017-12-07,0,0,0,4,0,0,0,468,0,0,0,1872,0,0,0,468,0,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,32,0.5,0.5,0.5,0.666666666666667,"more than 6 month",TRUE
"910",110834863,"AURORA,ON,L4G5P8","ON",1,0,"DAILY","0",1,"107",136,2017-10-15,0,0,0,18,0,0,0,0.666666666666667,0,0,0,12,0,0,0,0.666666666666667,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7.83333333333333,0,0,0,141,0.5,0.5,0.5,0.647058823529412,"less than or equal to 6 month",TRUE
"911",111109605,"JERSEY CITY","NJ",1,100,"COMMISSION","0",0,"236",292,2018-03-19,0,13,62,243,0,1060.23076923077,923.5,1019.56790123457,0,13783,57257,247755,0,1060.23076923077,923.5,1019.56790123457,0,13783,57257,247755,0,0,0,0,0,0,0,0,0,15.1538461538462,14.241935483871,16.0123456790123,0,197,883,3891,0.5,0.615384615384615,0.583333333333333,0.560669456066946,"more than 6 month",FALSE
